movie1.mp4,images/lick_768x512.jpg,0.1,sounds/dice_40.wav,1.0
movie2.mp4,images/Acanthus14_768x512.jpg,0.1,sounds/dice_0.wav,1.0
movie3.mp4,images/dance_768x512.jpg,0.1,sounds/dice_80.wav,1.0
movie4.mp4,images/sheep_768x512.jpg,0.1,sounds/type_90.wav,1.0
movie5.mp4,images/rate1_768x512.jpg,0.1,sounds/type_40.wav,1.0
movie6.mp4,images/row_768x512.jpg,0.1,sounds/type_0.wav,1.0
